actor_id,name_unified,year_birth,year_death
jmilner_2,"MILNER, J.",NA,NA
mrnewbury_0,Mr Newbury,NA,NA
bbti_10988,"BURGESS, ---",1727,1727
bbti_36651,"IDLE, Samuel",1736,1738
messwardandchandler_1,Mess. Ward and Chandler,NA,NA
bbti_35354,"HOW, Robert",1708,1708
bbti_16659,"COWPER, ---",1717,1717
bbti_16282,"CORSELY, William",1721,1722
benjaminshirley_0,"SHIRLEY, Benjamin",NA,NA
celeberrinacademitypographum_0,"TYPOGRAPHUM, Celeberrinæ",NA,NA
dpauli_5,"PAULI, D.",NA,NA
bbti_66282,"STEVENS, Thomas",1716,1716
thomasspeed_0,"SPEED, Thomas",NA,NA
williamvandewater_0,"WATER, William",NA,NA
mchase_0,"CHASE, M.",NA,NA
mandphilipyeo_0,M. and Philip Yeo,NA,NA
bbti_131512,"LEACH JUNIOR, ---",1705,1705
rwatson_0,"WATSON, R.",NA,NA
goldensquare_0,"SQUARE, Golden",NA,NA
bbti_76934,"WILSON, R",1707,1707
bbti_72803,"WALTHOE, John II",1723,1760
bbti_50167,"NEWTON, Sarah Mrs",1745,1761
rrawlegh_0,"RAWLEGH, R.",NA,NA
johnstxex_0,"STXEX, John",NA,NA
mrphpeck_0,"PECK, Mr",NA,NA
bbti_64329,"SMITH, R",1704,1734
bbti_28509,"GREAVES, Mrs",1728,1728
bbti_45686,"MARTIN, W",1716,1716
londonandwestminister_0,London and Westminister,NA,NA
edwardwright_1,"WRIGHT, Edward",NA,NA
bbti_34153,"HODGSON, Thomas",1735,1735
jandpknapton_6,J. and P. Knapton,NA,NA
wthurlbourn_2,"THURLBOURN, W.",NA,NA
excambiumregiumcornhill_0,"CORNHILL, Excambium",NA,NA
insuringshipsandmerchandize_0,Insuring Ships and Merchandize,NA,NA
messstrahan_0,Mess. Strahan,NA,NA
senexandwhiston_0,Senex and Whiston,NA,NA
mrnorris_0,Mr Norris,NA,NA
bbti_69366,"THORNE, W",1716,1716
richardwilkin_0,"WILKIN, Richard",NA,NA
epimpensiswillhawes_0,"HAWES, E.",NA,NA
amystone_0,"STONE, Amy",NA,NA
rbassam_0,"BASSAM, R.",NA,NA
bbti_49952,"NEWBOLT, William",1684,1714
hentruelovejr_0,"JR, Hen.",NA,NA
mandphilyeo_0,M. and Phil. Yeo,NA,NA
crivintonbibliopol_0,"BIBLIOPOL, C.",NA,NA
ccrownfieldcantabrig_0,"CANTABRIG, C.",NA,NA
bbti_10582,"BUCKLEY, Andrew",1717,1717
mrleake_1,Mr Leake,NA,NA
vertueandgoadby_0,Vertue and Goadby,NA,NA
bbti_66591,"STOKEY, Zachariah",1721,1721
portainhospitigraiensis_0,"GRAIENSIS, Portain",NA,NA
bbti_59951,"ROWLEY, John",1742,1761
bbti_17464,"CROSBY, T",1742,1742
tho_2,Tho,NA,NA
jbaillegibel_0,"BAILLEGIBEL, J.",NA,NA
charitylovepoor_0,"LOVE-POOR, Charity",NA,NA
christanlovepoor_0,"LOVE-POOR, Christan",NA,NA
bbti_56017,"PRIOR, William",1743,1756
bbti_36087,"HUMPHRIES, Z",1746,1746
georgelewis_1,"LEWIS, George",NA,NA
jandpknapton_4,J. and P. Knapton,NA,NA
bbti_16032,"COPE, Thomas",1683,1726
drumfriesandsanquhar_0,Drumfries and Sanquhar,NA,NA
jun_6,jun,NA,NA
bbti_66054,"STEEN, Mishach",1737,1741
bbti_33666,"HILLSON, Edward",1701,1701
bbti_50063,"NEWMAN, M",1712,1712
bbti_74221,"WELLARD, T",1712,1712
richardiwatkinstypographiregii_0,"REGII, Richardi",NA,NA
elizabethapplebee_0,"APPLEBEE, Elizabeth",NA,NA
bbti_34836,"HOOKE, Andrew",1688,1753
johnmarten_0,"MARTEN, John",NA,NA
bbti_110373,"JOHNSON, Thomas",1737,1737
benjaminbaker_0,"BAKER, Benjamin",NA,NA
jeremiahcalwell_0,"CALWELL, Jeremiah",NA,NA
rk_0,"K, R.",NA,NA
bbti_34168,"HODGSON, William",1744,1809
mrjstretch_0,"STRETCH, Mr",NA,NA
hbrabham_0,"BRABHAM, H.",NA,NA
johncheckley_1,"CHECKLEY, John",NA,NA
jerbatley_0,"BATLEY, Jer.",NA,NA
messrsharris_0,"HARRIS, Messrs",NA,NA
messknaptoninnysandmanby_0,Mess. Knapton Innys and Manby,NA,NA
jclark_0,"CLARK, J.",NA,NA
sharding_0,"HARDING, S.",NA,NA
himandmesshamiltonandbalfour_0,him and Mess. Hamilton and Balfour,NA,NA
chitch_10,"HITCH, C.",NA,NA
messknapton_1,Mess. Knapton,NA,NA
messlongmanandshewell_0,Mess. Longman and Shewell,NA,NA
greendragon_0,"DRAGON, Green",NA,NA
crichards_0,"RICHARDS, C.",NA,NA
henryscheurleer_0,"SCHEURLEER, Henry",NA,NA
johntrott_0,"TROTT, John",NA,NA
tomtickle_0,"TICKLE, Tom.",NA,NA
mrstuz_0,Mrs Tuz,NA,NA
johnbarber_1,"BARBER, John",NA,NA
alderman_0,Alderman,NA,NA
society_6,Society,NA,NA
jhippisley_0,"HIPPISLEY, J.",NA,NA
bbti_12766,"CAUTION, T",1714,1714
bbti_40513,"KNEBEL, S",1731,1731
tsowle_0,"SOWLE, T.",NA,NA
richardhett_0,"HETT, Richard",NA,NA
mrsbehnsplays_0,"PLAYS, Mrs",NA,NA
rivingtonbirt_0,Rivington & Birt,NA,NA
samuelisfairbrother_0,"FAIRBROTHER, Samuelis",NA,NA
rchinery_0,"CHINERY, R.",NA,NA
stephenaustenandjohnrivington_0,Stephen Austen and John Rivington,NA,NA
georgepaton_2,"PATON, George",NA,NA
tcooper_5,"COOPER, T.",NA,NA
mrduntons_0,Mr Duntons,NA,NA
samuelcooper_0,"COOPER, Samuel",NA,NA
johnmitchell_3,"MITCHELL, John",NA,NA
jameswilliams_1,"WILLIAMS, James",NA,NA
sumptibussocietatisbibliopolarum_0,Sumptibus Societatis Bibliopolarum,NA,NA
typographogeorgiimosman_0,"MOSMAN, Typographœo",NA,NA
rrose_0,"ROSE, R.",NA,NA
josephdavidson_1,"DAVIDSON, Joseph",NA,NA
gulielmusadami_0,"ADAMI, Gulielmus",NA,NA
davidemrandolphum_0,"RANDOLPHUM, Davidem",NA,NA
vicocanonicorumregulariumstiaugustini_0,Vico Canonicorum Regularium Sti. Augustini,NA,NA
bbti_24814,"FORBES, T",1736,1736
leprevost_0,"PREVOST, Le",NA,NA
jamesdavison_0,"DAVISON, James",NA,NA
dickensonboys_0,"BOYS, Dickenson",NA,NA
rwarne_0,"WARNE, R.",NA,NA
jclarke_1,"CLARKE, J.",NA,NA
theman_0,"MAN, The",NA,NA
tparcell_0,"PARCELL, T.",NA,NA
tboreman_1,"BOREMAN, T.",NA,NA
sbrburrough_0,"BURROUGH, S.",NA,NA
anthonypeislybibliop_0,"BIBLIOP, Anthony",NA,NA
hreed_1,"REED, H.",NA,NA
messashworthandsanderson_1,Mess. Ashworth and Sanderson,NA,NA
rakenheadjrsunderland_0,"SUNDERLAND, R.",NA,NA
sgraham_0,"GRAHAM, S.",NA,NA
camilbourn_0,"MILBOURN, C.",NA,NA
bbti_59352,"ROGERS, G",1717,1717
estherbaily_0,"BAILY, Esther",NA,NA
bbti_48929,"MOUNTFORD, George",1704,1704
jwarner_0,"WARNER, J.",NA,NA
bbti_15222,"COLLINS, Freeman jr",1711,1717
rhett_3,"HETT, R.",NA,NA
bbti_51586,"OSWALD, J",1745,1745
messrswilson_1,Messrs. Wilson,NA,NA
hickeyandpalmer_0,Hickey and Palmer,NA,NA
dibusrflemingsociorum_0,ædibus R. Fleming & Sociorum,NA,NA
sumptibusjadavidsonjotrail_0,sumptibus Ja. Davidson & Jo. Trail,NA,NA
tboreman_0,"BOREMAN, T.",NA,NA
deaconstandish_0,"STANDISH, Deacon",NA,NA
bbti_38506,"JONES, David",1738,1738
samgerrish_0,"GERRISH, Sam.",NA,NA
jeaton_0,"EATON, J.",NA,NA
stirlinganddumfermling_0,Stirling and Dumfermling,NA,NA
wtayloy_0,"TAYLOY, W",NA,NA
bbti_57016,"READ, E",1707,1707
jthurlbourn_1,"THURLBOURN, J.",NA,NA
bgoodwin_0,"GOODWIN, B.",NA,NA
bbti_16686,"COWSE, R",1724,1724
bbti_113003,"BARKER, Benjamin",1727,1727
gervassulley_0,"SULLEY, Gervas",NA,NA
owentemplebar_0,"BAR, Owen",NA,NA
stoburt_0,"TOBURT, S.",NA,NA
ewilde_0,"WILDE, E.",NA,NA
bbti_112945,"HUNT, John",1745,1745
leonlitchfield_0,"LITCHFIELD, Leon.",NA,NA
bbti_32286,"HAYES, William",1748,1748
messghamiltonandjbalfour_0,Mess. G. Hamilton and J. Balfour,NA,NA
bbti_394,"ADY, Joseph",1738,1738
bbti_15883,"COOPER, ---",1730,1739
mrwarners_0,Mr Warner's,NA,NA
mrjollifes_0,Mr Jollife's,NA,NA
robknaplock_1,"KNAPLOCK, Rob.",NA,NA
dumfermlineandkirkaldy_0,Dumfermline and Kirkaldy,NA,NA
jrobertscharlesharwick_0,"HARWICK, J.",NA,NA
thomascumming_0,"CUMMING, Thomas",NA,NA
mrmills_0,Mr Mills,NA,NA
bbti_10583,"BUCKLEY, George",1710,1710
naldridge_0,"ALDRIDGE, N.",NA,NA
bbti_116266,"COOPER, Thomas",1720,1720
hermajesties_0,"MAJESTIES, Her",NA,NA
thomasryles_2,"RYLES, Thomas",NA,NA
bbti_76453,"WILLIAMS, W",1744,1744
jeanpierreschmidt_0,"SCHMIDT, Jean",NA,NA
philbrooksby_0,"BROOKSBY, Phil.",NA,NA
ccollier_0,"COLLIER, C.",NA,NA
bbti_33771,"HINE, R",1701,1701
johntaylor_6,"TAYLOR, John",NA,NA
johnthrift_0,"THRIFT, John",NA,NA
insigreclaviumtransversarum_0,"TRANSVERSARUM, Insigre",NA,NA
jbrownbibliopolis_0,"BIBLIOPOLIS, J.",NA,NA
bbti_109028,"MOTT, Charles",1698,1731
barroislejeune_1,"JEUNE, Barrois",NA,NA
bbti_48521,"MORPHEW, Elizabeth",1720,1720
jhooper_0,"HOOPER, J.",NA,NA
thomasfranco_0,"FRANCO, Thomas",NA,NA
johneyres_0,"EYRES, John",NA,NA
ewilkinson_0,"WILKINSON, E.",NA,NA
bbti_32395,"HAYWOOD, Elizabeth",1742,1746
johnwishwell_0,"WISHWELL, John",NA,NA
heires_0,"EIRES, H.",NA,NA
bbti_37543,"JARRIOT, T",1714,1714
admdcci_0,"MDCCI, A.",NA,NA
williamwilson_4,"WILSON, William",NA,NA
lwhithorn_0,"WHITHORN, L.",NA,NA
heinrichchristophcrker_0,"CRÖKER, Heinrich",NA,NA
henrymortlock_1,"MORTLOCK, Henry",NA,NA
bbti_36475,"HUTCHINSON, W",1738,1738
mrgeorgetorbuck_0,"TORBUCK, Mr",NA,NA
joshuacook_0,"COOK, Joshua",NA,NA
mrgould_0,Mr Gould,NA,NA
mrhurstglover_0,Mr Hurstglover,NA,NA
mredwardleecropped_0,"LEECROPPED, Mr",NA,NA
benjaminhickey_0,"HICKEY, Benjamin",NA,NA
henryandgeorgewoodfall_0,Henry and George Woodfall,NA,NA
messieurshamiltonandbalfour_0,Messieurs Hamilton and Balfour,NA,NA
samuelkeble_2,"KEBLE, Samuel",NA,NA
jameswatson_4,"WATSON, James",NA,NA
johnfactum_0,"FACTUM, John",NA,NA
michaelpennyless_0,"PENNYLESS, Michael",NA,NA
jhare_0,"HARE, J.",NA,NA
bbti_15370,"COLSON, William",1705,1741
jetrtonson_0,J. et R. Tonson,NA,NA
corneliusetjcrownfield_0,Cornelius et J. Crownfield,NA,NA
jpoteeton_0,"ETONÆ, J.",NA,NA
mrsogstounannodom_0,"DOM, Mrs",NA,NA
alexandermpherson_0,"M'PHERSON, Alexander",NA,NA
jdickenson_0,"DICKENSON, J.",NA,NA
ladyengland_0,"ENGLAND, Lady",NA,NA
mrmicklewrights_0,Mr Micklewright's,NA,NA
mrblackmans_0,Mr Blackman's,NA,NA
chitchjhodges_0,"HODGES, C.",NA,NA
josborn_2,"OSBORN, J.",NA,NA
jeanpelet_0,"PELET, Jean",NA,NA
jwalshservant_0,"SERVANT, J.",NA,NA
nicholasfster_0,"FṞSTER, Nicholas",NA,NA
bbti_20489,"DOE, Edward",1739,1750
tho_3,Tho,NA,NA
bbti_3631,"BARBER, Abraham",1681,1731
josiahrathbone_0,"RATHBONE, Josiah",NA,NA
mrcalcut_0,Mr Calcut,NA,NA
bbti_64535,"SMITH, W",1717,1717
johnharemusicalinstrumentmaker_0,"INSTRUMENT-MAKER, John",NA,NA
charlespocock_0,"POCOCK, Charles",NA,NA
johnswale_1,"SWALE, John",NA,NA
abrahammilner_1,"MILNER, Abraham",NA,NA
bbti_64242,"SMITH, Joseph",1737,1770
barnsleyandsheffield_0,Barnsley and Sheffield,NA,NA
mryoung_0,Mr Young,NA,NA
richardaustin_2,"AUSTIN, Richard",NA,NA
sbeaumont_0,"BEAUMONT, S.",NA,NA
johnrowand_0,"ROWAND, John",NA,NA
johnnewlands_1,"NEWLANDS, John",NA,NA
rmearesmusicalinstrumentmaker_0,"MAKER, R.",NA,NA
bbti_40566,"KNIGHT, John",1696,1728
oswaldcarlton_0,"CARLTON, Oswald",NA,NA
johnlowe_0,"LOWE, John",NA,NA
mrknight_0,Mr Knight,NA,NA
mrwood_0,Mr Wood,NA,NA
bbti_12220,"CARLTON, Oswell",1707,1730
mrjohnwood_0,"WOOD, Mr",NA,NA
josephogle_1,"OGLE, Joseph",NA,NA
samuelhowgate_1,"HOWGATE, Samuel",NA,NA
nathanielbinns_0,"BINNS, Nathaniel",NA,NA
bbti_110443,"HAY, John",1736,1736
samuelsimmons_0,"SIMMONS, Samuel",NA,NA
rhopkins_0,"HOPKINS, R.",NA,NA
jballard_0,"BALLARD, J.",NA,NA
bbti_76613,"WILLIS, Richard",1734,1734
bbti_54413,"PICKMAN, Cha",1730,1732
jamesdonfreemansadler_0,"SADLER, James",NA,NA
giovannidarby_0,"DARBY, Giovanni",NA,NA
jamesbroun_1,"BROUN, James",NA,NA
johnpaton_2,"PATON, John",NA,NA
devarenne_0,"VARENNE, De",NA,NA
james_5,James,NA,NA
lgoddard_0,"GODDARD, L.",NA,NA
williamdeane_0,"DEANE, William",NA,NA
mrstrahans_0,Mr Strahan's,NA,NA
jmarks_0,"MARKS, J.",NA,NA
obadiahprim_0,"PRIM, Obadiah",NA,NA
bontllundain_0,"LLUNDAIN, Bont",NA,NA
rogerrobertson_0,"ROBERTSON, Roger",NA,NA
davidisscotbibliopol_0,"BIBLIOPOLÆ, Davidis",NA,NA
messcarmichael_0,Mess. Carmichael,NA,NA
freresvaillant_1,"VAILLANT, Freres",NA,NA
johnorchard_0,"ORCHARD, John",NA,NA
johnglover_0,"GLOVER, John",NA,NA
robertumowen_0,"OWEN, Robertum",NA,NA
rford_0,"FORD, R.",NA,NA
marywhitledge_0,"WHITLEDGE, Mary",NA,NA
messstablerandbarstow_1,Mess. Stabler and Barstow,NA,NA
bbti_23576,"FARLEY, Felix",1708,1753
johnstephens_1,"STEPHENS, John",NA,NA
simonmarten_1,"MARTEN, Simon",NA,NA
tbartlet_0,"BARTLET, T.",NA,NA
bbti_35093,"HORNE, E",1720,1722
nblandford_0,"BLANDFORD, N.",NA,NA
jmillan_1,"MILLAN, J.",NA,NA
jamesbeuge_0,"BEUGE, James",NA,NA
jamesjaffay_0,"JAFFAY, James",NA,NA
jamesjaffray_1,"JAFFRAY, James",NA,NA
johnoswald_0,"OSWALD, John",NA,NA
johnredwoodboolsellers_0,"BOOLSELLERS, John",NA,NA
heirsofjratelbandandcompany_0,heirs of J. Ratelband and Company,NA,NA
jandjbonwickeandrwilkin_0,J. and J. Bonwicke and R. Wilkin,NA,NA
edwardlloyd_1,"LLOYD, Edward",NA,NA
bbti_24189,"FIFIELD, Mary",1733,1733
johnandjamesbrouns_0,John and James Brouns,NA,NA
theodorewilliamernestguth_0,"GUTH, Theodore",NA,NA
jabril_0,"ABRIL, J.",NA,NA
davidislyon_0,"LYON, Davidis",NA,NA
bbti_78780,"YEO, Margery Mrs",1681,1728
lchapman_0,"CHAPMAN, L.",NA,NA
whtomsengraver_0,"ENGRAVER, WH",NA,NA
hattongarden_1,"GARDEN, Hatton",NA,NA
patcampbell_0,"CAMPBELL, Pat.",NA,NA
josephandmarymarshall_0,Joseph and Mary Marshall,NA,NA
bbti_51593,"OSWALL, John",1723,1723
bbti_57948,"RICHARDSON, John",1704,1714
johnandpaulknapton_1,John and Paul Knapton,NA,NA
timdonnovan_0,"DONNOVAN, Tim.",NA,NA
bwood_0,"WOOD, B.",NA,NA
jameswoodwardjmorphew_0,"MORPHEW, James",NA,NA
dveyk_0,"EYK, D.",NA,NA
tfauncy_0,"FAUNCY, T.",NA,NA
benjaminbragg_2,"BRAGG, Benjamin",NA,NA
josephdavidson_0,"DAVIDSON, Joseph",NA,NA
johnrobertsonandmrsmcleanincompany_0,John Robertson and Mrs McLean in Company,NA,NA
jnoon_0,"NOON, J.",NA,NA
jbickerton_0,"BICKERTON, J.",NA,NA
aunitt_0,"UNITT, A.",NA,NA
scook_0,"COOK, S.",NA,NA
snewton_1,"NEWTON, S.",NA,NA
bbti_4349,"BARTLETT, M",1739,1740
josephbutton_0,"BUTTON, Joseph",NA,NA
joannempaton_0,"PATON, Joannem",NA,NA
gulielmumbrown_0,"BROWN, Gulielmum",NA,NA
elizabethray_0,"RAY, Elizabeth",NA,NA
bbti_83848,"HOLBIRD, Hester",1722,1722
thomascook_0,"COOK, Thomas",NA,NA
elee_0,"LEE, E.",NA,NA
messmidwinterinnys_0,Mess. Midwinter Innys,NA,NA
bbti_2835,"BAILEY, Thomas",1698,1739
gavinumhamiltonjoanbalfour_0,Gavinum Hamilton & Joan. Balfour,NA,NA
dclementis_0,"CLEMENTIS, D.",NA,NA
sumptibusrobertifoulis_0,"FOULIS, Sumptibus",NA,NA
ffarleyannosalutis_0,"SALUTIS, F.",NA,NA
thomashawkins_0,"HAWKINS, Thomas",NA,NA
dwalker_0,"WALKER, D.",NA,NA
robertsandersofauldhouse_0,Robert Sanders of Auldhouse,NA,NA
johnmwilliamchapman_0,"CHAPMAN, John",NA,NA
eautt_0,"AUTT, E.",NA,NA
rberesford_0,"BERESFORD, R.",NA,NA
johnstockdale_3,"STOCKDALE, John",NA,NA
henryandgeorgemortlock_0,Henry and George Mortlock,NA,NA
djackson_0,"JACKSON, D.",NA,NA
charlespickman_0,"PICKMAN, Charles",NA,NA
samuelbirt_0,"BIRT, Samuel",NA,NA
bbti_33888,"HIVE, T",1695,1708
bbti_37632,"JEFFERY, Edmundi",1705,1705
messieursewing_0,Messrs. Ewing,NA,NA
bbti_116437,"WHITE, Thomas",1739,1739
twotton_0,"WOTTON, T.",NA,NA
mrhigginsonofwarrington_0,"WARRINGTON, Mr",NA,NA
mrrome_0,Mr Rome,NA,NA
bbti_114943,"ROGERS, Samuel",1706,1706
bbti_112098,"HARGRAVE, Henry",1717,1717
bbti_32045,"HAWKINS, M",1709,1709
greatbritain_0,"BRITAIN, Great",NA,NA
johnandhenrypemberton_0,John and Henry Pemberton,NA,NA
thomasosbornebibliopolajuxtahortos_0,"HORTOS, Thomas",NA,NA
fguerine_0,"GUERINE, F.",NA,NA
bbti_67000,"STUART, John",1716,1741
messieursosborne_0,"OSBORNE, Messieurs",NA,NA
bbti_116169,"FLOWERS, George",1733,1778
georgedavies_0,"DAVIES, George",NA,NA
robertspencer_0,"SPENCER, Robert",NA,NA
jacduncan_0,"DUNCAN, Jac.",NA,NA
bbti_113795,"MOTT, Benjamin",1693,1738
bbti_71463,"VANDENHOECK, Isaac",1732,1740
bbti_52093,"PALMER, E",1730,1730
johngrossesheir_0,"HEIR, John",NA,NA
johnhyde_1,"HYDE, John",NA,NA
wwotton_0,"WOTTON, W.",NA,NA
wbristowe_0,"BRISTOWE, W.",NA,NA
jojaandmrisbrounsincompany_0,Jo. Ja. and Mris Brouns in Company,NA,NA
mrisbrown_0,"BROWN, Mris.",NA,NA
authorsappointment_0,author's appointment,NA,NA
wardandcompany_0,Ward and Company,NA,NA
chitch_8,"HITCH, C.",NA,NA
cantabrigietnorvicibibliopolas_0,Cantabrigiæ et Norvici bibliopolas,NA,NA
hbettinsonandcompany_0,H. Bettinson and Company,NA,NA
martin_1,Martin,NA,NA
jamespuckle_0,"PUCKLE, James",NA,NA
char_0,Char,NA,NA
hhammondbibliopolaebathoniensis_0,"BATHONIENSIS, H.",NA,NA
bbti_5105,"BEAVER, J",1708,1708
bbti_15934,"COOPER, John",1720,1729
samuelpasser_0,"PASSER, Samuel",NA,NA
jross_1,"ROSS, J.",NA,NA
adavidson_0,"DAVIDSON, A.",NA,NA
bbti_50939,"NOTTAGE, J",1742,1742
edmund_1,Edmund,NA,NA
carterparker_0,"BARKER, C.",NA,NA
guillaumemeyer_2,"MEYER, Guillaume",NA,NA
bbti_109570,"WYGATE, John",1721,1721
bbti_26479,"GARNSEY, S",1749,1749
sumptibuseditoris_0,"EDITORIS, Sumptibus",NA,NA
bbti_115944,"TAYLOR, James",1738,1738
marybaldwin_0,"BALDWIN, M.",NA,NA
flangley_0,"LANGLEY, F.",NA,NA
abetteswortecurll_0,"CURLL, A.",NA,NA
londinenseswestmonasterienses_0,Londinenses & Westmonasterienses,NA,NA
sboswell_0,"BOSWELL, S.",NA,NA
companyofparishclerks_0,Company of Parish-Clerks,NA,NA
whincklisse_0,"HINCKLISSE, W.",NA,NA
wmearssballard_0,"BALLARD, W.",NA,NA
tfisher_0,"FISHER, T.",NA,NA
benjaminsmithurst_1,"SMITHURST, Benjamin",NA,NA
jameswatsonannodom_0,"DOM, James",NA,NA
university_1,University,NA,NA
williamsmith_10,"SMITH, William",NA,NA
messrssmithandson_0,Messrs. Smith and Son,NA,NA
lewisbonvall_0,"BONVALL, Lewis",NA,NA
hhughs_0,"HUGHS, H.",NA,NA
ldavis_3,"DAVIS, L.",NA,NA
bwhite_2,"WHITE, B.",NA,NA
jdodsley_0,"DODSLEY, J.",NA,NA
hbaldwin_0,"BALDWIN, H.",NA,NA
jwilkie_6,"WILKIE, J.",NA,NA
bbti_112323,"CADELL, Thomas",1728,1728
bbti_116780,"DAVIS, William",1722,1722
johnrudhall_0,"RUDHALL, John",NA,NA
gnicol_1,"NICOL, G.",NA,NA
jbew_7,"BEW, J.",NA,NA
nconant_2,"CONANT, N.",NA,NA
bbti_112244,"MURREY, John",1727,1727
wfox_1,"FOX, W.",NA,NA
georgebickhamsculpt_0,"SCULPT, George",NA,NA
gbickham_0,"BICKHAM, G.",NA,NA
bbti_107601,"REDMAYNE, Edmund",1699,1699
nicolasleturner_0,"TURNER, Nicolas",NA,NA
bbti_62733,"SHOVE, J",1731,1731
jeanharding_0,"HARDING, Jean",NA,NA
jwyat_1,"WYAT, J.",NA,NA
tedlin_0,"EDLIN, T.",NA,NA
tcox_4,"COX, T.",NA,NA
rsnare_0,"SNARE, R.",NA,NA
londreswestminster_0,Londres & Westminster,NA,NA
bbti_62042,"SHARP, Joshua Sir",1681,1718
bbti_56830,"RAVEN, Joseph",1700,1700
bbti_54620,"PINDAR, John",1663,1703
charlesbill_4,"BILL, Charles",NA,NA
executrixofthomasnewcombdeceasd_3,executrix of Thomas Newcomb deceas'd,NA,NA
jwaliboe_0,"WALIBOE, J.",NA,NA
assignsofratkinsandeatkinsesq_0,assigns of R. Atkins and E. Atkins Esq,NA,NA
edvardohall_0,"HALL, Edvardo",NA,NA
charlesbillexecutricisthomasnewcomb_0,Charles Bill & executricis Thomas Newcomb,NA,NA
benjaminsmithurst_0,"SMITHURST, Benjamin",NA,NA
bbti_113467,"MARSHALL, Joseph",1702,1702
bbti_46339,"MAYO, H",1719,1719
bbti_115129,"CROSS, Richard",1716,1716
bbti_111133,"HURT, Joseph",1728,1728
samuelsharp_0,"SHARP, Samuel",NA,NA
samuelgraham_0,"GRAHAM, Samuel",NA,NA
georgejellie_0,"JELLIE, George",NA,NA
iohannespine_0,"PINE, Iohannes",NA,NA
abrahamjohnson_0,"JOHNSON, Abraham",NA,NA
william_6,William,NA,NA
alexanderbaillie_0,"BAILLIE, Alexander",NA,NA
messrshamiltonkincaid_0,Messrs Hamilton & Kincaid,NA,NA
nicolausfrsterundsohn_0,"SOHN, Nicolaus",NA,NA
bbti_5081,"BEAUCHAMPE, M",1700,1701
sswan_1,"SWAN, S.",NA,NA
chezinnysettonson_0,Chez Innys et Tonson,NA,NA
johannishyde_0,"HYDE, Johannis",NA,NA
roystonmeredith_0,"MEREDITH, Royston",NA,NA
heirsandsuccessorso_0,heirs and successors o,NA,NA
messrsgrimkyandvoguel_0,Messrs. Grimky and Voguel,NA,NA
nandphillier_0,N. and P. Hillier,NA,NA
thammond_0,"HAMMOND, T.",NA,NA
johnwhitmorth_0,"WHITMORTH, John",NA,NA
bbti_14354,"CLAYTON, E",1713,1713
charleshoguelcompagnie_0,Charles Hoguel & Compagnie,NA,NA
bedford_0,Bedford,NA,NA
bbti_46555,"MEANWELL, Tim",1748,1748
mrmeadows_0,Mr Meadows,NA,NA
mrmilner_0,Mr Milner,NA,NA
mrwilkinson_1,Mr Wilkinson,NA,NA
mrwilliamtaylor_0,"TAYLOR, Mr",NA,NA
mcooper_9,"COOPER, M.",NA,NA
wgdouglas_0,"DOUGLAS, W.",NA,NA
rburleigh_0,"BURLEIGH, R.",NA,NA
tprince_0,"PRINCE, T.",NA,NA
jwagstaff_0,"WAGSTAFF, J.",NA,NA
jtonson_2,"TONSON, J.",NA,NA
rraikesandcompany_1,R. Raikes and Company,NA,NA
wgray_0,"GRAY, W.",NA,NA
cinglis_0,"INGLIS, C.",NA,NA
bbti_1307,"ANDREWS, Elias",1714,1797
andrewweesh_0,"WEESH, Andrew",NA,NA
fc_0,"C, F.",NA,NA
him_30,him,NA,NA
joanmarch_0,"MARCH, Joan.",NA,NA
joansprint_0,"SPRINT, Joan.",NA,NA
guiljoaninnys_1,Guil & Joan. Innys,NA,NA
tlongman_14,"LONGMAN, T.",NA,NA
robertduchemin_0,"CHEMIN, Robert",NA,NA
stephensmith_0,"SMITH, Stephen",NA,NA
guillaumejeaninnys_0,Guillaume & Jean Innys,NA,NA
rbongick_0,"BONGICK, R.",NA,NA
bbti_72979,"WARD, J",1718,1718
heirsandsuccessorsofandrewandersonannodom_0,heirs and successors of Andrew Anderson Anno Dom,NA,NA
pcochereau_0,"COCHEREAU, P.",NA,NA
ghinchliffe_0,"HINCHLIFFE, G.",NA,NA
deliveredgratis_0,"GRATIS, delivered",NA,NA
johndowling_0,"DOWLING, John",NA,NA
bbti_58689,"ROBERTS, T",1730,1730
blintottfleetstreet_0,"FLEETSTREET, B.",NA,NA
jwildbore_0,"WILDBORE, J.",NA,NA
bbti_111502,"MORGAN, William",1718,1718
robertdavis_0,"DAVIS, Robert",NA,NA
bbti_64241,"SMITH, Joseph",1725,1731
bbti_125526,"HARTLEY, John",1715,1715
mrcennick_0,Mr Cennick,NA,NA
bbti_14711,"COBB, T",1713,1713
jandrhazard_0,J. and R. Hazard,NA,NA
mauricecrookshanks_0,"CROOKSHANKS, Maurice",NA,NA
sbandjband_0,S. B. and J. B. and,NA,NA
mroswaldedwards_0,"EDWARDS, Mr",NA,NA
josephandrobertswaffeild_0,Joseph and Robert Swaffeild,NA,NA
margreid_0,"REID, Marg.",NA,NA
deanswist_0,"SWIST, Dean",NA,NA
abettesworth_12,"BETTESWORTH, A.",NA,NA
jrobinson_7,"ROBINSON, J.",NA,NA
bbti_33868,"HITCH, G",1706,1706
rphillips_0,"PHILLIPS, R.",NA,NA
johnbroca_0,"BROCA, John",NA,NA
mrswerkman_0,Mrs Werkman,NA,NA
assignsofthomasnewcomb_0,Assigns of Thomas Newcomb,NA,NA
